ticker,price_date,close_price,currency,price_source
NVDA,2025-05-05,113.5337,USD,YAHOO
NVDA,2025-05-06,113.2544,USD,YAHOO
NVDA,2025-05-07,116.7655,USD,YAHOO
NVDA,2025-05-08,117.0748,USD,YAHOO
NVDA,2025-05-09,116.3566,USD,YAHOO
NVDA,2025-05-12,122.6906,USD,YAHOO
NVDA,2025-05-13,129.6031,USD,YAHOO
NVDA,2025-05-14,134.9995,USD,YAHOO
NVDA,2025-05-15,134.4908,USD,YAHOO
NVDA,2025-05-16,135.0594,USD,YAHOO
NVDA,2025-05-19,135.229,USD,YAHOO
NVDA,2025-05-20,134.042,USD,YAHOO
NVDA,2025-05-21,131.4684,USD,YAHOO
NVDA,2025-05-22,132.4958,USD,YAHOO
NVDA,2025-05-23,130.9597,USD,YAHOO
NVDA,2025-05-27,135.1591,USD,YAHOO
NVDA,2025-05-28,134.4709,USD,YAHOO
NVDA,2025-05-29,138.8399,USD,YAHOO
NVDA,2025-05-30,134.7901,USD,YAHOO
NVDA,2025-06-02,137.0344,USD,YAHOO
NVDA,2025-06-03,140.8647,USD,YAHOO
NVDA,2025-06-04,141.563,USD,YAHOO
NVDA,2025-06-05,139.6379,USD,YAHOO
NVDA,2025-06-06,141.3635,USD,YAHOO
NVDA,2025-06-09,142.2712,USD,YAHOO
NVDA,2025-06-10,143.5979,USD,YAHOO
NVDA,2025-06-11,142.4806,USD,YAHOO
NVDA,2025-06-12,144.6453,USD,YAHOO
NVDA,2025-06-13,141.6227,USD,YAHOO
NVDA,2025-06-16,144.336,USD,YAHOO
NVDA,2025-06-17,143.7674,USD,YAHOO
NVDA,2025-06-18,145.1241,USD,YAHOO
NVDA,2025-06-20,143.4981,USD,YAHOO
NVDA,2025-06-23,143.8173,USD,YAHOO
NVDA,2025-06-24,147.5382,USD,YAHOO
NVDA,2025-06-25,153.9325,USD,YAHOO
NVDA,2025-06-26,154.6408,USD,YAHOO
NVDA,2025-06-27,157.3641,USD,YAHOO
NVDA,2025-06-30,157.6035,USD,YAHOO
NVDA,2025-07-01,152.925,USD,YAHOO
NVDA,2025-07-02,156.8653,USD,YAHOO
NVDA,2025-07-03,158.9502,USD,YAHOO
NVDA,2025-07-07,157.8529,USD,YAHOO
NVDA,2025-07-08,159.6086,USD,YAHOO
NVDA,2025-07-09,162.4816,USD,YAHOO
NVDA,2025-07-10,163.6986,USD,YAHOO
NVDA,2025-07-11,164.5165,USD,YAHOO
NVDA,2025-07-14,163.6686,USD,YAHOO
NVDA,2025-07-15,170.2824,USD,YAHOO
NVDA,2025-07-16,170.9508,USD,YAHOO
NVDA,2025-07-17,172.5768,USD,YAHOO
NVDA,2025-07-18,171.9882,USD,YAHOO
NVDA,2025-07-21,170.9607,USD,YAHOO
NVDA,2025-07-22,166.6214,USD,YAHOO
NVDA,2025-07-23,170.3622,USD,YAHOO
NVDA,2025-07-24,173.315,USD,YAHOO
NVDA,2025-07-25,173.0756,USD,YAHOO
NVDA,2025-07-28,176.3176,USD,YAHOO
NVDA,2025-07-29,175.0806,USD,YAHOO
NVDA,2025-07-30,178.8314,USD,YAHOO
NVDA,2025-07-31,177.4349,USD,YAHOO
NVDA,2025-08-01,173.295,USD,YAHOO
NVDA,2025-08-04,179.5597,USD,YAHOO
NVDA,2025-08-05,177.8239,USD,YAHOO
NVDA,2025-08-06,178.9811,USD,YAHOO
NVDA,2025-08-07,180.3278,USD,YAHOO
NVDA,2025-08-08,182.253,USD,YAHOO
NVDA,2025-08-11,181.6146,USD,YAHOO
NVDA,2025-08-12,182.7119,USD,YAHOO
NVDA,2025-08-13,181.1458,USD,YAHOO
NVDA,2025-08-14,181.5747,USD,YAHOO
NVDA,2025-08-15,180.0086,USD,YAHOO
NVDA,2025-08-18,181.5647,USD,YAHOO
NVDA,2025-08-19,175.2103,USD,YAHOO
NVDA,2025-08-20,174.9709,USD,YAHOO
NVDA,2025-08-21,174.5519,USD,YAHOO
NVDA,2025-08-22,177.5546,USD,YAHOO
NVDA,2025-08-25,179.3701,USD,YAHOO
NVDA,2025-08-26,181.3253,USD,YAHOO
NVDA,2025-08-27,181.1558,USD,YAHOO
NVDA,2025-08-28,179.7292,USD,YAHOO
NVDA,2025-08-29,173.7539,USD,YAHOO
NVDA,2025-09-02,170.3622,USD,YAHOO
NVDA,2025-09-03,170.2026,USD,YAHOO
NVDA,2025-09-04,171.2401,USD,YAHOO
NVDA,2025-09-05,166.6114,USD,YAHOO
NVDA,2025-09-08,167.8983,USD,YAHOO
NVDA,2025-09-09,170.3423,USD,YAHOO
NVDA,2025-09-10,176.8962,USD,YAHOO
NVDA,2025-09-11,176.7466,USD,YAHOO
NVDA,2025-09-12,177.395,USD,YAHOO
NVDA,2025-09-15,177.3251,USD,YAHOO
NVDA,2025-09-16,174.462,USD,YAHOO
NVDA,2025-09-17,169.883,USD,YAHOO
NVDA,2025-09-18,175.8188,USD,YAHOO
NVDA,2025-09-19,176.2477,USD,YAHOO
NVDA,2025-09-22,183.1712,USD,YAHOO
NVDA,2025-09-23,178.0035,USD,YAHOO
NVDA,2025-09-24,176.547,USD,YAHOO
NVDA,2025-09-25,177.2653,USD,YAHOO
NVDA,2025-09-26,177.7641,USD,YAHOO
NVDA,2025-09-29,181.4154,USD,YAHOO
NVDA,2025-09-30,186.134,USD,YAHOO
NVDA,2025-10-01,186.7925,USD,YAHOO
NVDA,2025-10-02,188.4385,USD,YAHOO
NVDA,2025-10-03,187.1716,USD,YAHOO
NVDA,2025-10-06,185.0965,USD,YAHOO
NVDA,2025-10-07,184.5977,USD,YAHOO
NVDA,2025-10-08,188.658,USD,YAHOO
NVDA,2025-10-09,192.1097,USD,YAHOO
NVDA,2025-10-10,182.7222,USD,YAHOO
NVDA,2025-10-13,187.8699,USD,YAHOO
NVDA,2025-10-14,179.5997,USD,YAHOO
NVDA,2025-10-15,179.4002,USD,YAHOO
NVDA,2025-10-16,181.3755,USD,YAHOO
NVDA,2025-10-17,182.7821,USD,YAHOO
NVDA,2025-10-20,182.2035,USD,YAHOO
NVDA,2025-10-21,180.727,USD,YAHOO
NVDA,2025-10-22,179.8491,USD,YAHOO
NVDA,2025-10-23,181.7246,USD,YAHOO
NVDA,2025-10-24,185.8148,USD,YAHOO
NVDA,2025-10-27,191.0323,USD,YAHOO
NVDA,2025-10-28,200.5495,USD,YAHOO
NVDA,2025-10-29,206.5452,USD,YAHOO
NVDA,2025-10-30,202.4051,USD,YAHOO
NVDA,2025-10-31,202.006,USD,YAHOO
NVDA,2025-11-03,206.3855,USD,YAHOO
NVDA,2025-11-04,198.2151,USD,YAHOO
NVDA,2025-11-05,194.7434,USD,YAHOO
NVDA,2025-11-06,187.6305,USD,YAHOO
NVDA,2025-11-07,187.7003,USD,YAHOO
NVDA,2025-11-10,198.5743,USD,YAHOO
NVDA,2025-11-11,192.6983,USD,YAHOO
NVDA,2025-11-12,193.3368,USD,YAHOO
NVDA,2025-11-13,186.4134,USD,YAHOO
NVDA,2025-11-14,189.7155,USD,YAHOO
NVDA,2025-11-17,186.154,USD,YAHOO
NVDA,2025-11-18,180.9265,USD,YAHOO
NVDA,2025-11-19,186.0742,USD,YAHOO
NVDA,2025-11-20,180.2083,USD,YAHOO
NVDA,2025-11-21,178.4525,USD,YAHOO
NVDA,2025-11-24,182.1137,USD,YAHOO
NVDA,2025-11-25,177.395,USD,YAHOO
NVDA,2025-11-26,179.8292,USD,YAHOO
NVDA,2025-11-28,176.577,USD,YAHOO
NVDA,2025-12-01,179.49,USD,YAHOO
NVDA,2025-12-02,181.0263,USD,YAHOO
NVDA,2025-12-03,179.1608,USD,YAHOO
NVDA,2025-12-04,182.9519,USD,YAHOO
NVDA,2025-12-05,181.9842,USD,YAHOO
NVDA,2025-12-08,185.1168,USD,YAHOO
NVDA,2025-12-09,184.5382,USD,YAHOO
NVDA,2025-12-10,183.351,USD,YAHOO
NVDA,2025-12-11,180.5076,USD,YAHOO
NVDA,2025-12-12,174.6114,USD,YAHOO
NVDA,2025-12-15,175.8784,USD,YAHOO
NVDA,2025-12-16,177.3051,USD,YAHOO
NVDA,2025-12-17,170.5409,USD,YAHOO
NVDA,2025-12-18,173.7335,USD,YAHOO
NVDA,2025-12-19,180.5675,USD,YAHOO
NVDA,2025-12-22,183.2612,USD,YAHOO
NVDA,2025-12-23,188.7683,USD,YAHOO
NVDA,2025-12-24,188.1697,USD,YAHOO
NVDA,2025-12-26,190.0852,USD,YAHOO
NVDA,2025-12-29,187.7806,USD,YAHOO
NVDA,2025-12-30,187.1022,USD,YAHOO
NVDA,2025-12-31,186.0646,USD,YAHOO
NVDA,2026-01-02,188.4091,USD,YAHOO
NVDA,2026-01-05,187.6808,USD,YAHOO
NVDA,2026-01-06,186.8029,USD,YAHOO
NVDA,2026-01-07,188.6685,USD,YAHOO
NVDA,2026-01-08,184.608,USD,YAHOO
NVDA,2026-01-09,184.4284,USD,YAHOO
NVDA,2026-01-12,184.5083,USD,YAHOO
NVDA,2026-01-13,185.3762,USD,YAHOO
NVDA,2026-01-14,182.7124,USD,YAHOO
NVDA,2026-01-15,186.6133,USD,YAHOO
NVDA,2026-01-16,185.7952,USD,YAHOO
NVDA,2026-01-20,177.6543,USD,YAHOO
NVDA,2026-01-21,182.892,USD,YAHOO
NVDA,2026-01-22,184.4085,USD,YAHOO
NVDA,2026-01-23,187.2319,USD,YAHOO
NVDA,2026-01-26,186.0347,USD,YAHOO
NVDA,2026-01-27,188.0799,USD,YAHOO
NVDA,2026-01-28,191.0729,USD,YAHOO
NVDA,2026-01-29,192.0606,USD,YAHOO
NVDA,2026-01-30,190.6838,USD,YAHOO
NVDA,2026-02-02,185.1767,USD,YAHOO
NVDA,2026-02-03,179.919,USD,YAHOO
NVDA,2026-02-04,173.7833,USD,YAHOO
NVDA,2026-02-05,171.4787,USD,YAHOO
NVDA,2026-02-06,184.9771,USD,YAHOO
NVDA,2026-02-09,189.5963,USD,YAHOO
NVDA,2026-02-10,188.0998,USD,YAHOO
NVDA,2026-02-11,189.6063,USD,YAHOO
NVDA,2026-02-12,186.5036,USD,YAHOO
NVDA,2026-02-13,182.3832,USD,YAHOO
NVDA,2026-02-17,184.5382,USD,YAHOO
NVDA,2026-02-18,187.5411,USD,YAHOO
NVDA,2026-02-19,187.4613,USD,YAHOO
NVDA,2026-02-20,189.3769,USD,YAHOO
NVDA,2026-02-23,191.1028,USD,YAHOO
NVDA,2026-02-24,192.3998,USD,YAHOO
NVDA,2026-02-25,195.1035,USD,YAHOO
NVDA,2026-02-26,184.4584,USD,YAHOO
NVDA,2026-02-27,176.7764,USD,YAHOO
NVDA,2026-03-02,182.054,USD,YAHOO
NVDA,2026-03-03,179.6297,USD,YAHOO
NVDA,2026-03-04,182.6127,USD,YAHOO
NVDA,2026-03-05,182.912,USD,YAHOO
NVDA,2026-03-06,177.4049,USD,YAHOO
NVDA,2026-03-09,182.2236,USD,YAHOO
NVDA,2026-03-10,184.3387,USD,YAHOO
NVDA,2026-03-11,185.6057,USD,YAHOO
NVDA,2026-03-12,182.7224,USD,YAHOO
NVDA,2026-03-13,179.8389,USD,YAHOO
NVDA,2026-03-16,182.8022,USD,YAHOO
NVDA,2026-03-17,181.5151,USD,YAHOO
NVDA,2026-03-18,179.9886,USD,YAHOO
NVDA,2026-03-19,178.1528,USD,YAHOO
NVDA,2026-03-20,172.3061,USD,YAHOO
NVDA,2026-03-23,175.2394,USD,YAHOO
NVDA,2026-03-24,174.8004,USD,YAHOO
NVDA,2026-03-25,178.2725,USD,YAHOO
NVDA,2026-03-26,170.8495,USD,YAHOO
NVDA,2026-03-27,167.138,USD,YAHOO
NVDA,2026-03-30,164.7933,USD,YAHOO
NVDA,2026-03-31,174.0023,USD,YAHOO
NVDA,2026-04-01,175.3492,USD,YAHOO
NVDA,2026-04-02,176.9854,USD,YAHOO
NVDA,2026-04-06,177.2349,USD,YAHOO
NVDA,2026-04-07,177.6938,USD,YAHOO
NVDA,2026-04-08,181.6648,USD,YAHOO
NVDA,2026-04-09,183.4906,USD,YAHOO
NVDA,2026-04-10,188.1998,USD,YAHOO
NVDA,2026-04-13,188.8783,USD,YAHOO
NVDA,2026-04-14,196.0618,USD,YAHOO
NVDA,2026-04-15,198.4165,USD,YAHOO
NVDA,2026-04-16,197.8977,USD,YAHOO
NVDA,2026-04-17,201.22,USD,YAHOO
NVDA,2026-04-20,201.5992,USD,YAHOO
NVDA,2026-04-21,199.4242,USD,YAHOO
NVDA,2026-04-22,202.0382,USD,YAHOO
NVDA,2026-04-23,199.1847,USD,YAHOO
NVDA,2026-04-24,207.795,USD,YAHOO
NVDA,2026-04-27,216.116,USD,YAHOO
NVDA,2026-04-28,212.6839,USD,YAHOO
NVDA,2026-04-29,208.7728,USD,YAHOO
NVDA,2026-04-30,199.1149,USD,YAHOO
NVDA,2026-05-01,197.9974,USD,YAHOO
NVDA,2026-05-04,198.0273,USD,YAHOO
NVDA,2026-05-05,196.0519,USD,YAHOO
NVDA,2026-05-06,207.356,USD,YAHOO
NVDA,2026-05-07,211.0177,USD,YAHOO
NVDA,2026-05-08,214.7092,USD,YAHOO
NVDA,2026-05-11,218.9396,USD,YAHOO
NVDA,2026-05-12,220.2765,USD,YAHOO
NVDA,2026-05-13,225.315,USD,YAHOO
NVDA,2026-05-14,235.2024,USD,YAHOO
NVDA,2026-05-15,224.8062,USD,YAHOO
NVDA,2026-05-18,221.813,USD,YAHOO
NVDA,2026-05-19,220.1069,USD,YAHOO
NVDA,2026-05-20,222.9604,USD,YAHOO
NVDA,2026-05-21,219.0094,USD,YAHOO
NVDA,2026-05-22,214.8389,USD,YAHOO
NVDA,2026-05-26,214.37,USD,YAHOO
NVDA,2026-05-27,212.1152,USD,YAHOO
NVDA,2026-05-28,213.7614,USD,YAHOO
NVDA,2026-05-29,210.6585,USD,YAHOO
NVDA,2026-06-01,223.8483,USD,YAHOO
NVDA,2026-06-02,222.3118,USD,YAHOO
NVDA,2026-06-03,214.2603,USD,YAHOO
NVDA,2026-06-04,218.4156,USD,YAHOO
NVDA,2026-06-05,204.8708,USD,YAHOO
NVDA,2026-06-08,208.4068,USD,YAHOO
NVDA,2026-06-09,207.9573,USD,YAHOO
NVDA,2026-06-10,200.196,USD,YAHOO
NVDA,2026-06-11,204.641,USD,YAHOO
NVDA,2026-06-12,204.9607,USD,YAHOO
NVDA,2026-06-15,212.2125,USD,YAHOO
NVDA,2026-06-16,207.1782,USD,YAHOO
NVDA,2026-06-17,204.4212,USD,YAHOO
NVDA,2026-06-18,210.4545,USD,YAHOO
NVDA,2026-06-22,208.4168,USD,YAHOO
NVDA,2026-06-23,199.8164,USD,YAHOO
NVDA,2026-06-24,198.7776,USD,YAHOO
NVDA,2026-06-25,195.5212,USD,YAHOO
NVDA,2026-06-26,192.3148,USD,YAHOO
NVDA,2026-06-29,194.7521,USD,YAHOO
NVDA,2026-06-30,199.8663,USD,YAHOO
NVDA,2026-07-01,197.3592,USD,YAHOO
NVDA,2026-07-02,194.6122,USD,YAHOO
NVDA,2026-07-06,195.3314,USD,YAHOO
NVDA,2026-07-07,196.7099,USD,YAHOO
NVDA,2026-07-08,203.8918,USD,YAHOO
NVDA,2026-07-09,202.5533,USD,YAHOO
NVDA,2026-07-10,210.7242,USD,YAHOO
NVDA,2026-07-13,203.3025,USD,YAHOO
NVDA,2026-07-14,211.5633,USD,YAHOO
NVDA,2026-07-15,212.2625,USD,YAHOO
NVDA,2026-07-16,207.1682,USD,YAHOO
NVDA,2026-07-17,202.5833,USD,YAHOO
NVDA,2026-07-20,203.0528,USD,YAHOO
NVDA,2026-07-21,207.0583,USD,YAHOO
NVDA,2026-07-22,211.823,USD,YAHOO
NVDA,2026-07-23,208.5267,USD,YAHOO
NVDA,2026-07-24,206.6088,USD,YAHOO
NVDA,2026-07-27,196.2904,USD,YAHOO
NVDA,2026-07-28,196.7898,USD,YAHOO
NVDA,2026-07-29,189.7976,USD,YAHOO
NVDA,2026-07-30,194.822,USD,YAHOO
NVDA,2026-07-31,200.5256,USD,YAHOO
NVDA,2026-08-03,206.409,USD,YAHOO
NVDA,2026-08-04,211.7031,USD,YAHOO
NVDA,2026-08-05,218.975,USD,YAHOO
NVDA,2026-08-06,218.7452,USD,YAHOO
NVDA,2026-08-07,223.7097,USD,YAHOO
NVDA,2026-08-10,217.3068,USD,YAHOO
NVDA,2026-08-11,217.2569,USD,YAHOO
NVDA,2026-08-12,223.8395,USD,YAHOO
NVDA,2026-08-13,225.0482,USD,YAHOO
NVDA,2026-08-14,224.9083,USD,YAHOO
NVDA,2026-08-17,224.7585,USD,YAHOO
NVDA,2026-08-18,219.4944,USD,YAHOO
NVDA,2026-08-19,217.3168,USD,YAHOO
NVDA,2026-08-20,216.6076,USD,YAHOO
NVDA,2026-08-21,214.48,USD,YAHOO
NVDA,2026-08-24,208.247,USD,YAHOO
NVDA,2026-08-25,212.8119,USD,YAHOO
NVDA,2026-08-26,209.4257,USD,YAHOO
NVDA,2026-08-27,227.7252,USD,YAHOO
NVDA,2026-08-28,217.3068,USD,YAHOO
NVDA,2026-08-31,220.5332,USD,YAHOO
NVDA,2026-09-01,217.197,USD,YAHOO
NVDA,2026-09-02,224.1592,USD,YAHOO
NVDA,2026-09-03,228.1947,USD,YAHOO
NVDA,2026-09-04,230.1025,USD,YAHOO
NVDA,2026-09-08,225.4777,USD,YAHOO
NVDA,2026-09-09,223.42,USD,YAHOO
NVDA,2026-09-10,218.36,USD,YAHOO
NVDA,2026-09-11,218.29,USD,YAHOO
QQQ,2023-09-14,370.7956,USD,YAHOO
QQQ,2023-09-15,364.4465,USD,YAHOO
QQQ,2023-09-18,364.8264,USD,YAHOO
QQQ,2023-09-19,364.0489,USD,YAHOO
QQQ,2023-09-20,358.8027,USD,YAHOO
QQQ,2023-09-21,352.2278,USD,YAHOO
QQQ,2023-09-22,352.277,USD,YAHOO
QQQ,2023-09-25,353.9503,USD,YAHOO
QQQ,2023-09-26,348.6353,USD,YAHOO
QQQ,2023-09-27,349.4522,USD,YAHOO
QQQ,2023-09-28,352.3755,USD,YAHOO
QQQ,2023-09-29,352.6314,USD,YAHOO
QQQ,2023-10-02,355.5743,USD,YAHOO
QQQ,2023-10-03,349.3342,USD,YAHOO
QQQ,2023-10-04,354.0881,USD,YAHOO
QQQ,2023-10-05,353.0448,USD,YAHOO
QQQ,2023-10-06,358.9603,USD,YAHOO
QQQ,2023-10-09,360.791,USD,YAHOO
QQQ,2023-10-10,362.789,USD,YAHOO
QQQ,2023-10-11,365.3776,USD,YAHOO
QQQ,2023-10-12,364.1079,USD,YAHOO
QQQ,2023-10-13,359.5311,USD,YAHOO
QQQ,2023-10-16,363.5961,USD,YAHOO
QQQ,2023-10-17,362.4051,USD,YAHOO
QQQ,2023-10-18,357.6511,USD,YAHOO
QQQ,2023-10-19,354.3047,USD,YAHOO
QQQ,2023-10-20,349.0191,USD,YAHOO
QQQ,2023-10-23,350.0724,USD,YAHOO
QQQ,2023-10-24,353.4779,USD,YAHOO
QQQ,2023-10-25,344.8262,USD,YAHOO
QQQ,2023-10-26,338.2514,USD,YAHOO
QQQ,2023-10-27,339.8754,USD,YAHOO
QQQ,2023-10-30,343.7041,USD,YAHOO
QQQ,2023-10-31,345.3478,USD,YAHOO
QQQ,2023-11-01,351.342,USD,YAHOO
QQQ,2023-11-02,357.72,USD,YAHOO
QQQ,2023-11-03,361.9228,USD,YAHOO
QQQ,2023-11-06,363.3992,USD,YAHOO
QQQ,2023-11-07,366.8343,USD,YAHOO
QQQ,2023-11-08,367.0705,USD,YAHOO
QQQ,2023-11-09,364.2456,USD,YAHOO
QQQ,2023-11-10,372.4348,USD,YAHOO
QQQ,2023-11-13,371.2733,USD,YAHOO
QQQ,2023-11-14,379.2655,USD,YAHOO
QQQ,2023-11-15,379.551,USD,YAHOO
QQQ,2023-11-16,379.8758,USD,YAHOO
QQQ,2023-11-17,379.9644,USD,YAHOO
QQQ,2023-11-20,384.5904,USD,YAHOO
QQQ,2023-11-21,382.3561,USD,YAHOO
QQQ,2023-11-22,383.9211,USD,YAHOO
QQQ,2023-11-24,383.3798,USD,YAHOO
QQQ,2023-11-27,383.0451,USD,YAHOO
QQQ,2023-11-28,384.049,USD,YAHOO
QQQ,2023-11-29,383.675,USD,YAHOO
QQQ,2023-11-30,382.7104,USD,YAHOO
QQQ,2023-12-01,383.8029,USD,YAHOO
QQQ,2023-12-04,380.2399,USD,YAHOO
QQQ,2023-12-05,381.1947,USD,YAHOO
QQQ,2023-12-06,378.9899,USD,YAHOO
QQQ,2023-12-07,384.2852,USD,YAHOO
QQQ,2023-12-08,385.9979,USD,YAHOO
QQQ,2023-12-11,389.2952,USD,YAHOO
QQQ,2023-12-12,392.3956,USD,YAHOO
QQQ,2023-12-13,397.3858,USD,YAHOO
QQQ,2023-12-14,397.0413,USD,YAHOO
QQQ,2023-12-15,398.9606,USD,YAHOO
QQQ,2023-12-18,401.4735,USD,YAHOO
QQQ,2023-12-19,403.5249,USD,YAHOO
QQQ,2023-12-20,397.5286,USD,YAHOO
QQQ,2023-12-21,402.154,USD,YAHOO
QQQ,2023-12-22,402.7556,USD,YAHOO
QQQ,2023-12-26,405.2211,USD,YAHOO
QQQ,2023-12-27,406.0461,USD,YAHOO
QQQ,2023-12-28,405.8487,USD,YAHOO
QQQ,2023-12-29,404.0923,USD,YAHOO
QQQ,2024-01-02,397.2542,USD,YAHOO
QQQ,2024-01-03,393.0506,USD,YAHOO
QQQ,2024-01-04,391.0279,USD,YAHOO
QQQ,2024-01-05,391.4916,USD,YAHOO
QQQ,2024-01-08,399.583,USD,YAHOO
QQQ,2024-01-09,400.3723,USD,YAHOO
QQQ,2024-01-10,403.0859,USD,YAHOO
QQQ,2024-01-11,403.9246,USD,YAHOO
QQQ,2024-01-12,404.1318,USD,YAHOO
QQQ,2024-01-16,404.0923,USD,YAHOO
QQQ,2024-01-17,401.8129,USD,YAHOO
QQQ,2024-01-18,407.5163,USD,YAHOO
QQQ,2024-01-19,415.5978,USD,YAHOO
QQQ,2024-01-22,416.1405,USD,YAHOO
QQQ,2024-01-23,417.8673,USD,YAHOO
QQQ,2024-01-24,420.1862,USD,YAHOO
QQQ,2024-01-25,420.6993,USD,YAHOO
QQQ,2024-01-26,418.193,USD,YAHOO
QQQ,2024-01-29,422.4754,USD,YAHOO
QQQ,2024-01-30,419.6632,USD,YAHOO
QQQ,2024-01-31,411.4436,USD,YAHOO
QQQ,2024-02-01,416.2886,USD,YAHOO
QQQ,2024-02-02,423.324,USD,YAHOO
QQQ,2024-02-05,422.7715,USD,YAHOO
QQQ,2024-02-06,421.9229,USD,YAHOO
QQQ,2024-02-07,426.2646,USD,YAHOO
QQQ,2024-02-08,427.054,USD,YAHOO
QQQ,2024-02-09,431.2574,USD,YAHOO
QQQ,2024-02-12,429.5701,USD,YAHOO
QQQ,2024-02-13,422.8701,USD,YAHOO
QQQ,2024-02-14,427.4782,USD,YAHOO
QQQ,2024-02-15,428.7512,USD,YAHOO
QQQ,2024-02-16,424.8633,USD,YAHOO
QQQ,2024-02-20,421.6565,USD,YAHOO
QQQ,2024-02-21,419.9691,USD,YAHOO
QQQ,2024-02-22,432.264,USD,YAHOO
QQQ,2024-02-23,430.991,USD,YAHOO
QQQ,2024-02-26,430.7641,USD,YAHOO
QQQ,2024-02-27,431.8002,USD,YAHOO
QQQ,2024-02-28,429.501,USD,YAHOO
QQQ,2024-02-29,433.1817,USD,YAHOO
QQQ,2024-03-01,439.7039,USD,YAHOO
QQQ,2024-03-04,438.1351,USD,YAHOO
QQQ,2024-03-05,430.2707,USD,YAHOO
QQQ,2024-03-06,432.9744,USD,YAHOO
QQQ,2024-03-07,439.5462,USD,YAHOO
QQQ,2024-03-08,433.2014,USD,YAHOO
QQQ,2024-03-11,431.593,USD,YAHOO
QQQ,2024-03-12,437.7799,USD,YAHOO
QQQ,2024-03-13,434.4151,USD,YAHOO
QQQ,2024-03-14,433.3198,USD,YAHOO
QQQ,2024-03-15,428.1689,USD,YAHOO
QQQ,2024-03-18,432.2526,USD,YAHOO
QQQ,2024-03-19,433.3296,USD,YAHOO
QQQ,2024-03-20,438.4674,USD,YAHOO
QQQ,2024-03-21,440.5423,USD,YAHOO
QQQ,2024-03-22,441.0463,USD,YAHOO
QQQ,2024-03-25,439.4456,USD,YAHOO
QQQ,2024-03-26,438.0228,USD,YAHOO
QQQ,2024-03-27,439.5147,USD,YAHOO
QQQ,2024-03-28,438.7046,USD,YAHOO
QQQ,2024-04-01,439.6333,USD,YAHOO
QQQ,2024-04-02,435.8392,USD,YAHOO
QQQ,2024-04-03,436.8174,USD,YAHOO
QQQ,2024-04-04,430.1382,USD,YAHOO
QQQ,2024-04-05,435.2068,USD,YAHOO
QQQ,2024-04-08,435.3353,USD,YAHOO
QQQ,2024-04-09,436.9458,USD,YAHOO
QQQ,2024-04-10,433.1319,USD,YAHOO
QQQ,2024-04-11,440.0482,USD,YAHOO
QQQ,2024-04-12,433.0332,USD,YAHOO
QQQ,2024-04-15,425.9093,USD,YAHOO
QQQ,2024-04-16,425.9488,USD,YAHOO
QQQ,2024-04-17,420.7516,USD,YAHOO
QQQ,2024-04-18,418.3506,USD,YAHOO
QQQ,2024-04-19,409.6954,USD,YAHOO
QQQ,2024-04-22,413.8155,USD,YAHOO
QQQ,2024-04-23,419.9909,USD,YAHOO
QQQ,2024-04-24,421.4137,USD,YAHOO
QQQ,2024-04-25,419.3783,USD,YAHOO
QQQ,2024-04-26,425.85,USD,YAHOO
QQQ,2024-04-29,427.5791,USD,YAHOO
QQQ,2024-04-30,419.5166,USD,YAHOO
QQQ,2024-05-01,416.4833,USD,YAHOO
QQQ,2024-05-02,421.799,USD,YAHOO
QQQ,2024-05-03,430.2765,USD,YAHOO
QQQ,2024-05-06,434.9895,USD,YAHOO
QQQ,2024-05-07,435.0586,USD,YAHOO
QQQ,2024-05-08,434.8018,USD,YAHOO
QQQ,2024-05-09,435.7502,USD,YAHOO
QQQ,2024-05-10,436.7779,USD,YAHOO
QQQ,2024-05-13,437.7856,USD,YAHOO
QQQ,2024-05-14,440.6016,USD,YAHOO
QQQ,2024-05-15,447.4883,USD,YAHOO
QQQ,2024-05-16,446.5794,USD,YAHOO
QQQ,2024-05-17,446.362,USD,YAHOO
QQQ,2024-05-20,449.4743,USD,YAHOO
QQQ,2024-05-21,450.3537,USD,YAHOO
QQQ,2024-05-22,450.2647,USD,YAHOO
QQQ,2024-05-23,448.2393,USD,YAHOO
QQQ,2024-05-24,452.478,USD,YAHOO
QQQ,2024-05-28,454.1873,USD,YAHOO
QQQ,2024-05-29,450.986,USD,YAHOO
QQQ,2024-05-30,446.1544,USD,YAHOO
QQQ,2024-05-31,445.3245,USD,YAHOO
QQQ,2024-06-03,447.7156,USD,YAHOO
QQQ,2024-06-04,448.9408,USD,YAHOO
QQQ,2024-06-05,457.9913,USD,YAHOO
QQQ,2024-06-06,457.8332,USD,YAHOO
QQQ,2024-06-07,457.4281,USD,YAHOO
QQQ,2024-06-10,459.2758,USD,YAHOO
QQQ,2024-06-11,462.4276,USD,YAHOO
QQQ,2024-06-12,468.4844,USD,YAHOO
QQQ,2024-06-13,471.0237,USD,YAHOO
QQQ,2024-06-14,473.4642,USD,YAHOO
QQQ,2024-06-17,479.2641,USD,YAHOO
QQQ,2024-06-18,479.4123,USD,YAHOO
QQQ,2024-06-20,475.7169,USD,YAHOO
QQQ,2024-06-21,474.4424,USD,YAHOO
QQQ,2024-06-24,469.041,USD,YAHOO
QQQ,2024-06-25,474.4048,USD,YAHOO
QQQ,2024-06-26,475.3845,USD,YAHOO
QQQ,2024-06-27,476.6115,USD,YAHOO
QQQ,2024-06-28,474.1375,USD,YAHOO
